COMPETITION_WYID_25_26,MATCH_WYID_25_26,PLAYER_WYID_25_26,SHORTNAME_25_26,POSITION,MINUTESONFIELD25_26,TEAMNAME,SEASONNAME,COMPETITIONNAME,GOALS_PER90_25_26,ASSISTS_PER90_25_26,SHOTS_PER90_25_26,HEADSHOTS_PER90_25_26,YELLOWCARDS_PER90_25_26,REDCARDS_PER90_25_26,DIRECTREDCARDS_PER90_25_26,PENALTIES_PER90_25_26,LINKUPPLAYS_PER90_25_26,DUELS_PER90_25_26,DUELSWON_PER90_25_26,DEFENSIVEDUELS_PER90_25_26,DEFENSIVEDUELSWON_PER90_25_26,OFFENSIVEDUELS_PER90_25_26,OFFENSIVEDUELSWON_PER90_25_26,AERIALDUELS_PER90_25_26,AERIALDUELSWON_PER90_25_26,FOULS_PER90_25_26,PASSES_PER90_25_26,SUCCESSFULPASSES_PER90_25_26,SMARTPASSES_PER90_25_26,SUCCESSFULSMARTPASSES_PER90_25_26,PASSESTOFINALTHIRD_PER90_25_26,SUCCESSFULPASSESTOFINALTHIRD_PER90_25_26,CROSSES_PER90_25_26,SUCCESSFULCROSSES_PER90_25_26,FORWARDPASSES_PER90_25_26,SUCCESSFULFORWARDPASSES_PER90_25_26,BACKPASSES_PER90_25_26,SUCCESSFULBACKPASSES_PER90_25_26,THROUGHPASSES_PER90_25_26,SUCCESSFULTHROUGHPASSES_PER90_25_26,KEYPASSES_PER90_25_26,SUCCESSFULKEYPASSES_PER90_25_26,VERTICALPASSES_PER90_25_26,SUCCESSFULVERTICALPASSES_PER90_25_26,LONGPASSES_PER90_25_26,SUCCESSFULLONGPASSES_PER90_25_26,DRIBBLES_PER90_25_26,SUCCESSFULDRIBBLES_PER90_25_26,INTERCEPTIONS_PER90_25_26,DEFENSIVEACTIONS_PER90_25_26,SUCCESSFULDEFENSIVEACTIONS_PER90_25_26,ATTACKINGACTIONS_PER90_25_26,SUCCESSFULATTACKINGACTIONS_PER90_25_26,FREEKICKS_PER90_25_26,FREEKICKSONTARGET_PER90_25_26,DIRECTFREEKICKS_PER90_25_26,DIRECTFREEKICKSONTARGET_PER90_25_26,CORNERS_PER90_25_26,SUCCESSFULPENALTIES_PER90_25_26,SUCCESSFULLINKUPPLAYS_PER90_25_26,ACCELERATIONS_PER90_25_26,PRESSINGDUELS_PER90_25_26,PRESSINGDUELSWON_PER90_25_26,LOOSEBALLDUELS_PER90_25_26,LOOSEBALLDUELSWON_PER90_25_26,MISSEDBALLS_PER90_25_26,SHOTASSISTS_PER90_25_26,SHOTONTARGETASSISTS_PER90_25_26,RECOVERIES_PER90_25_26,OPPONENTHALFRECOVERIES_PER90_25_26,DANGEROUSOPPONENTHALFRECOVERIES_PER90_25_26,LOSSES_PER90_25_26,OWNHALFLOSSES_PER90_25_26,DANGEROUSOWNHALFLOSSES_PER90_25_26,XGSHOT_PER90_25_26,XGASSIST_PER90_25_26,XGSAVE_PER9O_25_26,RECEIVEDPASS_PER90_25_26,TOUCHINBOX_PER90_25_26,PROGRESSIVERUN_PER90_25_26,OFFSIDES_PER90_25_26,CLEARANCES_PER90_25_26,SECONDASSISTS_PER90_25_26,THIRDASSISTS_PER90_25_26,SHOTSBLOCKED_PER90_25_26,FOULSSUFFERED_PER90_25_26,PROGRESSIVEPASSES_PER90_25_26,COUNTERPRESSINGRECOVERIES_PER90_25_26,SLIDINGTACKLES_PER90_25_26,GOALKICKS_PER90_25_26,DRIBBLESAGAINST_PER90_25_26,DRIBBLESAGAINSTWON_PER90_25_26,GOALKICKSSHORT_PER90_25_26,GOALKICKSLONG_PER90_25_26,SHOTSONTARGET_PER90_25_26,SUCCESSFULPROGRESSIVEPASSES_PER90_25_26,SUCCESSFULSLIDINGTACKLES_PER90_25_26,SUCCESSFULGOALKICKS_PER90_25_26,FIELDAERIALDUELS_PER90_25_26,FIELDAERIALDUELSWON_PER90_25_26,GKCLEANSHEETS_PER90_25_26,GKCONCEDEDGOALS_PER90_25_26,GKSHOTSAGAINST_PER90_25_26,GKEXITS_PER9O_25_26,GKSUCCESSFULEXITS_PER90_25_26,GKAERIALDUELS_PER90_25_26,GKAERIALDUELSWON_PER90_25_26,GKSAVES_PER90_25_26,LATERALPASSES_PER90_25_26,SUCCESSFULLATERALPASSES_PER90_25_26
3134,5745118,1239853,M. Schmelling,,26,IF Lyseng U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,3.461580,0.000000,0.000000,0.000000,0.000000,17.307720,6.923070,10.384650,0.000000,0.000000,0.000000,3.461580,3.461580,3.461580,51.923070,45.000000,0.000000,0.000000,13.846140,6.923070,0.000000,0.000000,24.230790,20.769210,3.461580,3.461580,0.000000,0.000000,0.000000,0.000000,24.230790,20.769210,6.923070,3.461580,0.000000,0.000000,17.307720,27.692280,20.769210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.461580,3.461580,0.000000,0.000000,0.000000,20.769210,13.846140,3.461580,3.461580,0.000000,0.000000,0,0,0,27.692280,0.000000,3.461580,0.000000,3.461580,0.000000,0.000000,3.461580,0.000000,6.923070,10.384650,0.000000,0.000000,3.461580,0.000000,0.000000,0.000000,0.000000,6.923070,0.000000,0.000000,3.461580,3.461580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.230790,20.769210
3134,5745134,1075459,H. Waast,MD,77,Næsby U19,2025/2026,U19 Division,0.000000,1.168830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.701280,9.350640,4.675320,0.000000,11.688300,7.012980,1.168830,1.168830,0.000000,51.428610,44.415540,0.000000,0.000000,7.012980,5.844150,2.337660,2.337660,17.532450,12.857130,11.688300,11.688300,2.337660,1.168830,2.337660,2.337660,12.857130,11.688300,3.506490,1.168830,5.844150,3.506490,7.012980,11.688300,10.519470,8.181810,3.506490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.337660,0.000000,0.000000,1.168830,1.168830,3.506490,2.337660,2.337660,7.012980,1.168830,1.168830,9.350640,2.337660,0.000000,0,0.6194805195,0,36.233730,2.337660,4.675320,1.168830,2.337660,0.000000,1.168830,0.000000,1.168830,10.519470,3.506490,0.000000,0.000000,1.168830,0.000000,0.000000,0.000000,0.000000,8.181810,0.000000,0.000000,1.168830,1.168830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.857130,11.688300
3134,5745121,1060657,M. Hesselholt,FW,76,HIK U19,2025/2026,U19 Division,1.184220,0.000000,3.552660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.131560,7.105230,4.736880,0.000000,2.368440,0.000000,4.736880,2.368440,2.368440,29.605230,16.578990,0.000000,0.000000,3.552660,1.184220,0.000000,0.000000,9.473670,3.552660,2.368440,1.184220,0.000000,0.000000,0.000000,0.000000,9.473670,4.736880,3.552660,1.184220,0.000000,0.000000,0.000000,4.736880,1.184220,3.552660,1.184220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.184220,0.000000,8.289450,4.736880,1.184220,0.000000,0.000000,4.736880,3.552660,1.184220,11.842110,3.552660,1.184220,0.6157894737,0,0,29.605230,2.368440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.368440,3.552660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.184220,1.184220,0.000000,0.000000,4.736880,2.368440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.473670,4.736880
3134,5745112,1110797,P. William,DF,66,Amager Academy U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.272700,9.545490,12.272760,1.363680,8.181810,4.090950,1.363680,0.000000,0.000000,25.909110,16.363620,0.000000,0.000000,2.727270,2.727270,0.000000,0.000000,8.181810,5.454540,1.363680,0.000000,0.000000,0.000000,4.090950,1.363680,12.272760,8.181810,5.454540,2.727270,0.000000,0.000000,1.363680,13.636350,12.272760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.454540,4.090950,0.000000,0.000000,4.090950,10.909080,4.090950,0.000000,9.545490,1.363680,0.000000,0,0,0,10.909080,1.363680,0.000000,1.363680,1.363680,0.000000,0.000000,0.000000,1.363680,5.454540,8.181810,0.000000,0.000000,4.090950,2.727270,0.000000,0.000000,0.000000,4.090950,0.000000,0.000000,1.363680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.272760,8.181810
3134,5745113,1060657,M. Hesselholt,FW,57,HIK U19,2025/2026,U19 Division,1.578960,0.000000,3.157920,0.000000,1.578960,0.000000,0.000000,0.000000,0.000000,12.631590,4.736880,11.052630,4.736880,1.578960,0.000000,0.000000,0.000000,6.315750,37.894770,26.842140,1.578960,0.000000,9.473670,6.315750,1.578960,0.000000,12.631590,7.894710,1.578960,1.578960,1.578960,0.000000,0.000000,0.000000,15.789510,12.631590,6.315750,4.736880,0.000000,0.000000,0.000000,11.052630,4.736880,6.315750,1.578960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.578960,0.000000,6.315750,1.578960,0.000000,11.052630,3.157920,0.000000,0.3,0.3789473684,0,37.894770,4.736880,3.157920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.894710,6.315750,0.000000,0.000000,1.578960,0.000000,0.000000,0.000000,1.578960,6.315750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.789510,12.631590
3134,5745113,1172135,A. Molin,FW,67,Næstved U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343250,14.776110,9.403020,2.686590,0.000000,8.059680,5.373090,1.343250,1.343250,0.000000,8.059680,4.029840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343250,0.000000,1.343250,1.343250,0.000000,0.000000,0.000000,0.000000,1.343250,1.343250,0.000000,0.000000,1.343250,1.343250,0.000000,2.686590,1.343250,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343250,0.000000,0.000000,0.000000,2.686590,2.686590,0.000000,1.343250,0.000000,4.029840,1.343250,0.000000,8.059680,0.000000,0.000000,0,0.1208955224,0,5.373090,1.343250,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,4.029840,0.000000,4.029840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343250,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343250,1.343250
3134,5745119,1080011,M. Trajano,,50,Hvidovre U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.800000,16.200000,23.400000,10.800000,7.200000,3.600000,1.800000,0.000000,1.800000,18.000000,10.800000,0.000000,0.000000,3.600000,1.800000,0.000000,0.000000,5.400000,0.000000,1.800000,1.800000,0.000000,0.000000,0.000000,0.000000,3.600000,3.600000,0.000000,0.000000,0.000000,0.000000,1.800000,25.200000,19.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,5.400000,1.800000,0.000000,0.000000,0.000000,16.200000,3.600000,0.000000,9.000000,7.200000,0.000000,0,0,0,12.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.800000,7.200000,10.800000,0.000000,0.000000,9.000000,7.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.600000,3.600000
3134,5745131,1172134,I. Sebayaga,,99,Helsingør U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.999990,4.545450,4.545450,0.909090,2.727270,0.909090,2.727270,2.727270,1.818180,63.636390,60.000030,0.000000,0.000000,4.545450,4.545450,0.000000,0.000000,26.363610,24.545430,3.636360,3.636360,0.000000,0.000000,0.000000,0.000000,32.727240,31.818150,5.454540,5.454540,0.909090,0.000000,6.363630,10.909080,8.181810,0.909090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909090,0.000000,0.000000,6.363630,0.909090,0.000000,5.454540,3.636360,0.000000,0,0,0,48.181860,0.000000,0.000000,0.000000,0.909090,0.000000,0.000000,0.000000,0.000000,11.818170,2.727270,0.000000,0.000000,0.909090,0.000000,0.000000,0.000000,0.000000,8.181810,0.000000,0.000000,2.727270,2.727270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.727240,31.818150
3134,5745120,1075459,H. Waast,FW,76,Næsby U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,1.184220,0.000000,0.000000,0.000000,0.000000,47.368440,15.394770,21.315780,3.552660,14.210550,8.289450,4.736880,2.368440,1.184220,27.236880,20.131560,0.000000,0.000000,2.368440,1.184220,1.184220,0.000000,9.473670,5.921010,2.368440,2.368440,0.000000,0.000000,0.000000,0.000000,5.921010,4.736880,2.368440,0.000000,8.289450,5.921010,1.184220,22.500000,13.026330,9.473670,5.921010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.105230,1.184220,3.552660,2.368440,0.000000,9.473670,2.368440,1.184220,16.578990,10.657890,0.000000,0,0.09473684211,0,17.763120,3.552660,2.368440,0.000000,2.368440,0.000000,0.000000,0.000000,2.368440,5.921010,2.368440,0.000000,0.000000,3.552660,1.184220,0.000000,0.000000,0.000000,2.368440,0.000000,0.000000,4.736880,2.368440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.921010,4.736880
3134,5745135,1028618,M. Lebrecht,MD,64,Kolding IF U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.093750,11.250000,9.843750,5.625000,9.843750,4.218750,0.000000,0.000000,1.406250,8.437500,7.031250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406250,1.406250,2.812500,2.812500,0.000000,0.000000,0.000000,0.000000,2.812500,2.812500,1.406250,1.406250,1.406250,1.406250,1.406250,12.656250,11.250000,1.406250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406250,1.406250,0.000000,0.000000,0.000000,7.031250,4.218750,0.000000,4.218750,2.812500,0.000000,0,0,0,4.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406250,2.812500,2.812500,1.406250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406250,1.406250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.812500,2.812500
3134,5745113,974310,M. Genkel,DF,67,Næstved U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.492540,9.403020,9.403020,1.343250,6.716430,5.373090,2.686590,1.343250,0.000000,42.985080,29.552220,0.000000,0.000000,10.746270,2.686590,0.000000,0.000000,20.149290,9.403020,2.686590,2.686590,0.000000,0.000000,0.000000,0.000000,13.432860,12.089520,5.373090,4.029840,1.343250,1.343250,2.686590,12.089520,9.403020,1.343250,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.686590,1.343250,0.000000,1.343250,0.000000,8.059680,0.000000,0.000000,20.149290,9.403020,0.000000,0,0.02686567164,0,32.238810,1.343250,2.686590,0.000000,2.686590,0.000000,0.000000,0.000000,1.343250,10.746270,4.029840,0.000000,0.000000,2.686590,0.000000,0.000000,0.000000,0.000000,6.716430,0.000000,0.000000,2.686590,1.343250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.432860,12.089520
3134,5745106,769259,H. Agger Nielsen,DF,29,Hobro IK U19,2025/2026,U19 Division,3.103470,0.000000,3.103470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.413790,6.206940,0.000000,0.000000,6.206940,3.103470,0.000000,0.000000,0.000000,40.344840,21.724110,0.000000,0.000000,3.103470,3.103470,9.310320,0.000000,18.620730,9.310320,9.310320,9.310320,0.000000,0.000000,0.000000,0.000000,9.310320,3.103470,12.413790,3.103470,3.103470,3.103470,3.103470,3.103470,3.103470,15.517260,6.206940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.206940,3.103470,6.206940,0.000000,0.000000,0.000000,0.000000,0.000000,18.620730,9.310320,0.000000,0.3413793103,0,0,37.241370,9.310320,3.103470,0.000000,3.103470,0.000000,0.000000,0.000000,0.000000,9.310320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.103470,3.103470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.310320,3.103470
3134,5745141,974310,M. Genkel,DF,17,Næstved U19,2025/2026,U19 Division,0.000000,0.000000,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.588230,5.294160,5.294160,0.000000,5.294160,5.294160,0.000000,0.000000,0.000000,37.058850,15.882390,0.000000,0.000000,0.000000,0.000000,15.882390,5.294160,0.000000,0.000000,5.294160,5.294160,0.000000,0.000000,0.000000,0.000000,26.470620,10.588230,0.000000,0.000000,0.000000,0.000000,5.294160,10.588230,10.588230,21.176460,5.294160,0.000000,0.000000,0.000000,0.000000,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.588230,5.294160,0.000000,0.1058823529,0,0,26.470620,15.882390,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,5.294160,5.294160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.470620,10.588230
3134,5745104,1225296,N. Toftgaard,MD,94,HIK U19,2025/2026,U19 Division,0.000000,0.000000,0.957420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.063870,8.617050,15.319170,5.744700,3.829770,1.914930,0.000000,0.000000,1.914930,46.914930,38.297880,0.000000,0.000000,6.702120,6.702120,0.957420,0.000000,17.234010,12.446820,9.574470,9.574470,0.000000,0.000000,0.000000,0.000000,14.361660,13.404240,0.957420,0.957420,0.000000,0.000000,5.744700,22.021290,19.148940,1.914930,0.957420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.914930,0.957420,0.000000,0.000000,0.000000,13.404240,5.744700,0.957420,5.744700,3.829770,0.957420,0.0670212766,0,0,27.765990,0.000000,0.000000,0.000000,1.914930,0.000000,0.000000,0.957420,0.957420,7.659540,7.659540,0.957420,0.000000,4.787190,3.829770,0.000000,0.000000,0.957420,2.872350,0.957420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.361660,13.404240
3134,5745215,1075459,H. Waast,FW,46,Næsby U19,2025/2026,U19 Division,0.000000,1.956510,0.000000,0.000000,1.956510,0.000000,0.000000,0.000000,0.000000,29.347830,7.826130,13.695660,3.913020,5.869530,1.956510,1.956510,0.000000,5.869530,68.478300,46.956510,0.000000,0.000000,5.869530,1.956510,5.869530,0.000000,11.739150,5.869530,15.652170,13.695660,1.956510,1.956510,1.956510,1.956510,27.391320,17.608680,5.869530,1.956510,1.956510,0.000000,1.956510,15.652170,11.739150,7.826130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.826130,1.956510,0.000000,1.956510,1.956510,11.739150,3.913020,0.000000,17.608680,0.000000,0.000000,0,0.2934782609,0,58.695660,1.956510,1.956510,0.000000,0.000000,0.000000,0.000000,0.000000,1.956510,1.956510,5.869530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.956510,0.000000,0.000000,1.956510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.391320,17.608680
3134,5745121,1101572,W. Adelsten,DF,97,HIK U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.989700,4.639140,3.711330,0.927810,3.711330,1.855710,4.639140,0.927810,0.000000,57.525750,48.247380,0.000000,0.000000,3.711330,3.711330,0.000000,0.000000,38.969100,30.618540,1.855710,1.855710,0.000000,0.000000,0.000000,0.000000,13.917510,12.989700,13.917510,10.206180,0.927810,0.927810,6.494850,10.206180,10.206180,0.927810,0.927810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.927810,0.927810,0.000000,0.000000,0.000000,13.917510,0.927810,0.927810,14.845320,10.206180,0.000000,0,0,0,32.474250,0.000000,0.000000,0.000000,5.567040,0.000000,0.000000,0.000000,0.927810,11.133990,6.494850,0.000000,0.000000,1.855710,1.855710,0.000000,0.000000,0.000000,4.639140,0.000000,0.000000,4.639140,0.927810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.917510,12.989700
3134,5745111,817468,M. Belouahi,MD,97,AB U19,2025/2026,U19 Division,0.927810,0.000000,3.711330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.402060,11.133990,11.133990,4.639140,13.917510,5.567040,1.855710,0.000000,4.639140,18.556740,15.773220,0.000000,0.000000,0.927810,0.927810,1.855710,1.855710,6.494850,5.567040,4.639140,3.711330,0.927810,0.927810,0.927810,0.927810,1.855710,1.855710,0.927810,0.927810,1.855710,1.855710,3.711330,14.845320,11.133990,7.422660,4.639140,4.639140,2.783520,0.927810,0.000000,2.783520,0.000000,0.000000,0.000000,0.927810,0.000000,6.494850,0.927810,2.783520,1.855710,0.927810,8.350560,4.639140,1.855710,13.917510,7.422660,0.927810,0.324742268,0.1577319588,0,12.989700,3.711330,0.000000,0.927810,0.000000,0.000000,0.000000,0.000000,3.711330,4.639140,3.711330,0.000000,0.000000,1.855710,0.000000,0.000000,0.000000,1.855710,2.783520,0.000000,0.000000,1.855710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.855710,1.855710
3134,5745102,769184,A. Andersen,GK,93,HB Køge U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.967770,0.967770,0.000000,0.000000,0.000000,0.000000,0.967770,0.967770,0.000000,45.483840,41.612940,0.000000,0.000000,0.967770,0.000000,0.000000,0.000000,11.612880,8.709660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.903190,31.935510,8.709660,5.806440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.935450,0.000000,0.000000,3.870990,1.935450,0.000000,0,0,0.7935483871,30.967740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.774210,0.000000,0.000000,0.967770,0.000000,0.000000,0.967770,0.000000,0.000000,3.870990,0.000000,0.000000,0.000000,0.000000,0.000000,0.967770,1.935450,0.967770,0.000000,0.967770,0.967770,0.967770,32.903190,31.935510
3134,5745138,684447,V. Bjerge,MD,12,Viborg U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000030,7.499970,7.499970,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,15.000030,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,0.000000,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,7.499970,7.499970,0.000000,0,0,0,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.499970,7.499970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3134,5745112,769189,J. Borge,MD,20,Amager Academy U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500000,13.500000,4.500000,4.500000,4.500000,0.000000,0.000000,4.500000,0.000000,0.000000,22.500000,9.000000,0.000000,0.000000,4.500000,0.000000,0.000000,0.000000,9.000000,0.000000,4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,4.500000,4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500000,0.000000,4.500000,0.000000,0.000000,0.000000,0.000000,4.500000,4.500000,0.000000,9.000000,4.500000,0.000000,0,0,0,22.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500000,4.500000
3134,5745138,912370,A. Toft,DF,23,Viborg U19,2025/2026,U19 Division,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.478300,15.652170,3.913020,0.000000,3.913020,3.913020,11.739150,7.826130,3.913020,3.913020,3.913020,0.000000,0.000000,0.000000,0.000000,3.913020,3.913020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.913020,3.913020,0.000000,0.000000,3.913020,3.913020,0.000000,7.826130,3.913020,7.826130,7.826130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.913020,3.913020,0.000000,3.913020,0.000000,3.913020,3.913020,3.913020,7.826130,0.000000,0.000000,0,0.5086956522,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.913020,3.913020,3.913020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.913020,0.000000,0.000000,11.739150,7.826130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.913020,3.913020
